date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-01-17 00:00:00.000,Player10,4.7,0.0,0.6,2018-01-17 18:09:24.192,2nd-block,2018-01-17 18:14:06.720,0.7815,0.0,9,584.0999999999999,0.0,16.5,0.0,0.0,129.4,394.096,311.5,0,2,,,-82.596,166.2728,0,13.1456,,0,4,7,2,0,Session,43117,0,7,4,0,0,0.7815,166.2728,0.2733,0.0485,0.0149,0.0011,0,0.3798,0.061,0.0028,0,0,0.0747,0.0367,0.0601,0.2726,0.2043,0.072,0.026,0.008,0.0012,0.0258,0,0.0862,0.1145,0.1866,0.3941,0,282,93.1933,0,0,151,0,0,0,38.947,Dimitrov,0,0,0,0,9,9,13.1456,286,7,GD-4 (afternoon),43117.7598,2nd-block,43117.75653,394.096, training,98.9,15,8.1,0.9,0,139.8,19.1,0.7,0,0,0,0,0,151,0,131.4,12.3,14.5,50.2,36.4,14.3,5.5,1.9,0.4,15.6,0,140.8,38,36.8,66.9,0,6.3445,48.3894,False,GD+3-4,
2018-01-17 00:00:00.000,Player10,27.283333333333335,0.0,0.0,2018-01-17 17:34:14.303,Set-pieces,2018-01-17 18:01:30.719,0.6729,0.0,1,27.3,0.0,0.8,0.0,0.0,18.2,0.0,3.9,0,0,,,3.9,24.6643,0,1.7018,,0,11,1,0,0,2nd block,43117,0,11,1,0,0,0.6729,24.6643,0.307,0.0175,0.0007,0,0,0.3155,0.0311,0.0011,0,0,0.38,0.0806,0.0538,0.0234,0.0039,0,0,0,0,0.1313,0,0.4133,0.2428,0.0168,0,0,1637,69.8997,0,0,47,0,0,0,92.5544,Dimitrov,0,0,1,0,0,1,1.7018,0,0,GD-4 (afternoon),43117.75105,Set-pieces,43117.73211,0, training,835.5,16.4,0.4,0,0,765.8,18,0.6,0,0,0,0,0,0,0,1510.4,29.4,15,5.8,0.9,0,0,0,0,75.2,0,1535.8,97.4,3.5,0,0,5.0267,4.6374,False,GD+3-4,
2018-01-17 00:00:00.000,Player10,59.833333333333336,5.0,1.9,2018-01-17 17:20:33.503,Session,2018-01-17 18:20:24.288,4.1194,0.0,29,1826.1999999999998,52.2,51.8,23.1,0.0,52.8,1156.164,967.7999999999998,1,14,,,-188.36400000000015,68.848,0,5.2562,,0,48,40,14,0,3rd block,43117,0,75,24,1,0,4.1194,68.848,1.544,0.2293,0.0699,0.0068,0,1.9528,0.2977,0.0186,0.0003,0,0.9979,0.4389,0.2949,0.8584,0.6323,0.2172,0.0771,0.0305,0.007,0.5615,0.0037,1.1884,1.148,0.6269,1.1562,0,3590,473.6109,0,0,511,0,0,0,302.1943,Dimitrov,0,1,1,0,27,29,5.2562,120,99,GD-4 (afternoon),43117.76417,Session,43117.72261,1156.164, training,1593.4,114.4,39.7,5.5,0,1700.2,129.4,7.6,0.2,0,0,0,0,298,111,2666,164,81.3,163.4,112.7,43.8,16.7,7.2,1.8,332.6,0.9,2818.2,453.4,123.4,195.4,0,6.7667,18.4965,False,GD+3-4,299.1666666666667
2018-01-17 00:00:00.000,Player10,4.883333333333334,0.0,0.7,2018-01-17 18:15:03.743,3rd-block,2018-01-17 18:19:56.640,0.8269,0.0,9,607.5,0.0,18.6,0.0,0.0,132.1,444.351,394.1000000000001,0,2,,,-50.25099999999992,169.3327,0,13.459,,0,1,7,2,0,Int run 15 15,43117,0,10,2,0,0,0.8269,169.3327,0.3025,0.0442,0.0203,0.0015,0,0.4039,0.0535,0.0011,0,0,0.0793,0.0375,0.0585,0.2134,0.2611,0.0852,0.0275,0.0134,0.0036,0.0443,0.0033,0.1029,0.1186,0.1611,0.4444,0,293,98.8604,0,0,102,0,0,0,40.8435,Dimitrov,0,0,0,0,9,9,13.459,0,0,GD-4 (afternoon),43117.76385,3rd-block,43117.76046,444.351, training,105.5,12.3,9.5,1,0,147.9,16.1,0.4,0,0,0,0,0,,,127.8,12.5,14.3,39.1,44.2,16.3,5.5,3,0.9,28.3,0.8,146.4,40.9,31.8,73.6,0,6.7667,47.2497,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,4.866666666666666,0.0,0.4,2018-01-17 18:03:29.952,1st-block,2018-01-17 18:08:21.120,0.68,0.0,9,343.0,0.0,12.3,0.0,0.0,107.8,41.476,81.3,0,5,,,39.824,139.7234,0,10.8265,,0,1,4,2,3,1st block,43117,0,8,6,0,0,0.68,139.7234,0.2973,0.0195,0.0133,0.002,0.0009,0.2955,0.0469,0.0046,0,0,0.0773,0.0291,0.2119,0.2617,0.0585,0.0087,0.0091,0.0014,0.0017,0.0189,0.0019,0.0854,0.1749,0.3782,0.0415,0,292,79.3063,0,0,16,0,0,0,30.4838,Ferreira,0,0,1,0,8,9,10.8265,0,0,GD-4 (afternoon),43117.7558,1st-block,43117.75243,41.476, training,128.3,7.3,7.1,1.6,0.7,128.1,16.2,2.6,0,0,0,0,0,114,3,149.8,9.5,48.1,53.3,13.1,2.2,2.6,0.4,0.5,11.7,0.7,156.8,50.1,77.7,7.3,0,5.8978,44.8099,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,27.283333333333335,0.0,0.7,2018-01-17 17:34:14.303,Set-pieces,2018-01-17 18:01:30.719,1.3513,0.0,7,150.69999999999996,0.0,8.1,21.7,0.0,38.0,11.569,83.99999999999999,4,18,,,72.43099999999998,49.5293,0,3.7823,,0,12,15,13,5,3rd block,43117,0,24,14,4,0,1.3513,49.5293,0.4819,0.0784,0.0286,0.0091,0.0017,0.61,0.1067,0.031,0.004,0,0.72,0.1447,0.1299,0.0667,0.0384,0.0105,0.0121,0.0076,0.0047,0.2061,0.0107,0.8246,0.4273,0.0879,0.0116,0,1637,155.3606,0,0,26,0,0,0,78.0632,Ferreira,0,7,0,0,0,7,3.7823,0,0,GD-4 (afternoon),43117.75105,Set-pieces,43117.73211,11.569, training,745.7,43.4,15.4,5.9,1.5,762,51.2,10.4,1.3,0,0,0,0,0,22,1374.5,52.9,35.5,17.2,10.3,3.2,3.8,2.2,1.3,132.7,3.2,1458.6,158,18.2,2,0,5.9712,8.8649,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,59.833333333333336,6.0,2.6,2018-01-17 17:20:33.503,Session,2018-01-17 18:20:24.288,4.6032,0.0,34,1227.7000000000003,62.7,46.0,66.1,0.0,58.9,77.281,355.1,4,52,,,277.819,76.9339,0,5.8608,,0,40,49,38,14,Int run 15 15,43117,0,109,39,4,0,4.6032,76.9339,1.7437,0.2227,0.08,0.0207,0.0052,2.1612,0.3214,0.0442,0.004,0,1.4701,0.4333,0.8859,0.8726,0.2238,0.0571,0.0357,0.0139,0.0074,0.5862,0.0172,1.6949,1.4535,1.3776,0.0773,0,3590,528.0786,0,0,84,0,0,0,236.4763,Ferreira,0,7,1,1,25,34,5.8608,0,0,GD-4 (afternoon),43117.76417,Session,43117.72261,77.281, training,1566.2,117,47.7,15.4,3.6,1680.4,142,16.9,1.3,0,0,0,0,413,126,2582.1,159.4,215.4,185.7,53.8,16.2,10.7,4.1,2.2,355.2,5.7,2764.8,528.6,283.5,13.6,0,5.9712,19.9777,False,GD+3-4,359.0
2018-01-17 00:00:00.000,Player11,16.983333333333334,0.0,1.3,2018-01-17 18:03:10.080,Int-run 15 15,2018-01-17 18:20:08.736,2.2987,0.0,27,1043.4,0.0,37.3,0.0,0.0,103.6,65.712,250.20000000000005,0,14,,,184.48800000000006,135.3519,0,10.2972,,0,8,13,9,5,Int run 15 15,43117,0,34,13,0,0,2.2987,135.3519,0.9671,0.0833,0.0328,0.0046,0.0021,1.0651,0.137,0.0069,0,0,0.3739,0.1055,0.702,0.7932,0.1773,0.0412,0.0214,0.0048,0.0022,0.074,0.0033,0.4049,0.5393,1.2887,0.0657,0,1019,263.2137,0,0,41,0,0,0,97.1679,Ferreira,0,0,1,1,25,27,10.2972,0,0,GD-4 (afternoon),43117.76399,Int-run 15 15,43117.7522,65.712, training,433.8,29.4,18,3.8,1.3,482.7,46.1,3.5,0,0,0,0,0,0,0,556.2,34.9,158.8,162.9,40.5,10.6,5.9,1.3,0.7,45.5,1.3,582.5,159.4,265.1,11.6,0,5.8978,41.449,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,12.2,0.0,0.0,2018-01-17 17:20:43.008,Passing-drill square,2018-01-17 17:32:54.816,0.8303,0.0,0,33.6,0.0,0.0,0.0,0.0,52.6,0.0,20.900000000000002,0,20,,,20.900000000000002,68.0601,0,5.306,,0,20,21,16,4,Int run 15 15,43117,0,51,12,0,0,0.8303,68.0601,0.2349,0.0608,0.0186,0.0071,0.0014,0.4252,0.076,0.0062,0,0,0.2764,0.1831,0.054,0.0127,0.008,0.0054,0.0022,0.0015,0.0006,0.2831,0.0032,0.3456,0.4838,0.0009,0,0,732,97.4413,0,0,17,0,0,0,55.6878,Ferreira,0,0,0,0,0,0,5.306,0,0,GD-4 (afternoon),43117.73119,Passing-drill square,43117.72272,0, training,254.6,43.2,14.3,5.7,0.8,367.5,42.7,3,0,0,0,0,0,6,23,465.2,71.6,21.1,5.6,3,2.4,1,0.6,0.2,159.9,1.2,522.3,209.3,0.2,0,0,4.1245,20.4974,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,4.883333333333334,0.0,0.5,2018-01-17 18:15:03.743,3rd-block,2018-01-17 18:19:56.640,0.7559,0.0,9,384.3,0.0,13.3,0.0,0.0,118.7,22.025,93.39999999999999,0,4,,,71.375,154.7959,0,11.8115,,0,4,5,3,1,Passing drill square,43117,0,11,3,0,0,0.7559,154.7959,0.3005,0.0321,0.0119,0.0009,0.0004,0.3664,0.0423,0.0013,0,0,0.0946,0.0358,0.2205,0.2909,0.0641,0.0186,0.008,0.0019,0.0004,0.0208,0.0004,0.1001,0.1746,0.4592,0.022,0,293,86.7589,0,0,11,0,0,0,30.7717,Ferreira,0,0,0,0,9,9,11.8115,0,0,GD-4 (afternoon),43117.76385,3rd-block,43117.76046,22.025, training,114.1,10.3,6.4,0.8,0.2,146.3,14.2,0.4,0,0,0,0,0,114,64,137.6,12,50.2,58.9,14.4,4.7,2.1,0.5,0.1,12,0.2,142.7,52.6,93.5,3.9,0,5.7734,49.7096,False,GD+3-4,
2018-01-17 00:00:00.000,Player11,4.7,0.0,0.4,2018-01-17 18:09:24.192,2nd-block,2018-01-17 18:14:06.720,0.7252,0.0,9,316.3,0.0,11.7,0.0,0.0,118.5,2.211,75.80000000000001,0,5,,,73.58900000000001,154.2994,0,11.8211,,0,3,4,4,1,Set pieces,43117,0,15,4,0,0,0.7252,154.2994,0.2975,0.0313,0.0075,0.0016,0.0008,0.3387,0.0468,0.0009,0,0,0.0762,0.0406,0.2696,0.2405,0.0548,0.0139,0.0043,0.0016,0.0002,0.0225,0.001,0.0823,0.1894,0.4513,0.0022,0,282,83.804,0,0,14,0,0,0,30.5069,Ferreira,0,0,0,1,8,9,11.8211,0,0,GD-4 (afternoon),43117.7598,2nd-block,43117.75653,2.211, training,111.5,11.3,4.5,1.4,0.4,138.1,14.9,0.4,0,0,0,0,0,168,11,126.4,13.4,60.5,50.7,13,3.7,1.2,0.4,0.1,12.7,0.4,131.8,56.4,93.9,0.4,0,5.4578,51.5752,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,4.7,0.0,0.6,2018-01-17 18:09:24.192,2nd-block,2018-01-17 18:14:06.720,0.8337,0.0,9,625.3,0.0,16.6,0.0,0.0,137.4,332.132,269.3,0,0,,,-62.831999999999994,177.3904,0,13.8661,,0,2,8,0,0,1st block,43117,0,8,5,0,0,0.8337,177.3904,0.3325,0.0473,0.0128,0,0,0.3782,0.0602,0.0026,0,0,0.0772,0.0252,0.0771,0.356,0.1923,0.0545,0.017,0.0035,0.002,0.029,0,0.0887,0.1116,0.3013,0.3321,0,282,98.2666,0,0,18,0,0,0,29.7953,Gustavo,0,0,0,0,9,9,13.8661,185,26,GD-4 (afternoon),43117.7598,2nd-block,43117.75653,332.132, training,108.5,15.9,7,0,0,131.7,18.4,0.9,0,0,0,0,0,41,0,118.2,8.8,19,66.4,36.1,11.4,3.6,0.8,0.4,17.7,0,127.6,38.1,59.3,57.4,0,6.5712,52.0184,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,4.866666666666666,0.0,0.6,2018-01-17 18:03:29.952,1st-block,2018-01-17 18:08:21.120,0.8146,0.0,9,642.3,0.0,17.1,0.0,0.0,130.4,333.208,281.9,0,2,,,-51.30800000000005,167.3751,0,13.2604,,0,2,7,2,0,2nd block,43117,0,5,6,0,0,0.8146,167.3751,0.307,0.0473,0.0179,0.0006,0,0.3784,0.0562,0.0072,0,0,0.0603,0.0294,0.0608,0.3604,0.1979,0.0463,0.0239,0.0128,0.0005,0.0218,0.0005,0.0668,0.1064,0.3082,0.3332,0,292,97.1358,0,0,17,0,0,0,29.9484,Gustavo,0,0,0,0,9,9,13.2604,0,0,GD-4 (afternoon),43117.7558,1st-block,43117.75243,333.208, training,109.9,13.5,9.2,0.6,0,137.8,18.9,2,0,0,0,0,0,0,0,132.5,10.2,14,68.1,36.5,9.6,5.1,2.9,0.1,12.8,0.1,138.3,36.1,60,57.5,0,6.3334,50.3255,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,16.983333333333334,0.0,1.8,2018-01-17 18:03:10.080,Int-run 15 15,2018-01-17 18:20:08.736,2.5598,0.0,27,1917.0,0.0,52.0,0.0,0.0,117.1,1098.335,894.5,0,6,,,-203.83500000000004,150.7254,0,11.8615,,0,7,20,6,0,Passing drill square,43117,0,24,14,0,0,2.5598,150.7254,0.9749,0.1379,0.0548,0.0017,0,1.1983,0.1797,0.0126,0,0,0.2735,0.0787,0.2031,1.0225,0.611,0.1759,0.0637,0.0318,0.0067,0.0875,0.0054,0.3076,0.3319,0.822,1.0983,0,1019,303.1879,0,0,58,0,0,0,93.8737,Gustavo,0,0,0,0,27,27,11.8615,0,0,GD-4 (afternoon),43117.76399,Int-run 15 15,43117.7522,1098.335, training,415.6,41.9,26,1.6,0,472.4,57.3,3.7,0,0,0,0,0,0,0,527.3,27.3,48.5,190.7,112,35.7,13.2,7,1.5,54.2,1.1,555.8,113.5,160.9,188.3,0,6.6245,43.1222,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,12.2,0.0,0.0,2018-01-17 17:20:43.008,Passing-drill square,2018-01-17 17:32:54.816,0.6676,0.0,0,5.8,0.0,0.0,0.0,0.0,41.3,0.0,2.2,0,1,,,2.2,54.7187,0,4.0131,,0,26,16,1,0,Passing drill square,43117,0,29,14,0,0,0.6676,54.7187,0.2424,0.0431,0.0083,0.0004,0,0.3146,0.0498,0.0088,0.0002,0,0.311,0.097,0.012,0.0036,0.0016,0.0004,0.0002,0,0,0.2417,0,0.3833,0.2843,0,0,0,732,73.6983,0,0,19,0,0,0,46.1684,Gustavo,0,0,0,0,0,0,4.0131,0,0,GD-4 (afternoon),43117.73119,Passing-drill square,43117.72272,0, training,303,39.6,8.2,0.3,0,340.2,35,5.4,0.1,0,0,0,0,,,536.1,43.1,5.9,1.6,0.6,0.2,0.1,0,0,144.2,0,596.3,135.5,0,0,0,3.4267,11.3009,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,27.283333333333335,0.0,0.1,2018-01-17 17:34:14.303,Set-pieces,2018-01-17 18:01:30.719,0.824,0.0,2,57.0,0.0,1.7,0.0,0.0,22.5,6.211,16.6,0,0,,,10.389000000000001,30.2018,0,2.1443,,0,25,10,0,0,Int run 15 15,43117,0,21,8,0,0,0.824,30.2018,0.3361,0.0423,0.003,0,0,0.3901,0.0488,0.0037,0,0,0.4616,0.0662,0.0328,0.0404,0.0087,0.0057,0.0022,0,0,0.2064,0,0.5291,0.243,0.0457,0.0062,0,1637,88.0771,0,0,20,0,0,0,52.784,Gustavo,0,0,2,0,0,2,2.1443,0,0,GD-4 (afternoon),43117.75105,Set-pieces,43117.73211,6.211, training,975.7,38.2,2.7,0,0,586.6,31.6,2,0,0,0,0,0,,,1460.4,28.3,8.7,8.9,2.2,1.2,0.5,0,0,126.6,0,1515,111.3,9.4,1.1,0,5.6667,4.5393,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,4.883333333333334,0.0,0.6,2018-01-17 18:15:03.743,3rd-block,2018-01-17 18:19:56.640,0.8503,0.0,9,649.4,0.0,18.3,0.0,0.0,135.8,432.995,343.3,0,4,,,-89.695,174.121,0,13.8479,,0,3,5,4,0,Session,43117,0,10,3,0,0,0.8503,174.121,0.3061,0.0431,0.0241,0.0011,0,0.4108,0.0623,0.0028,0,0,0.0826,0.0241,0.0652,0.3061,0.2208,0.0752,0.0228,0.0155,0.0042,0.0289,0.0048,0.0931,0.1117,0.2126,0.433,0,293,101.7168,0,0,23,0,0,0,30.8384,Gustavo,0,0,0,0,9,9,13.8479,298,111,GD-4 (afternoon),43117.76385,3rd-block,43117.76046,432.995, training,108.2,12.1,9.8,1,0,141.7,19.1,0.8,0,0,0,0,0,131,13,130.8,8.3,15.5,56.2,39.4,14.7,4.5,3.3,1,18,1,139.8,37.9,41.6,73.4,0,6.6245,49.6754,False,GD+3-4,
2018-01-17 00:00:00.000,Player14,59.833333333333336,4.0,2.0,2018-01-17 17:20:33.503,Session,2018-01-17 18:20:24.288,4.1599,0.0,29,1979.9,41.8,53.7,0.0,0.0,53.2,1104.546,913.3,0,7,,,-191.2460000000001,69.5243,0,5.279,,0,58,46,7,0,Passing drill square,43117,0,74,36,0,0,4.1599,69.5243,1.6056,0.2239,0.0662,0.0021,0,1.9577,0.2793,0.025,0.0002,0,1.15,0.2418,0.248,1.0666,0.6214,0.182,0.066,0.0318,0.0067,0.5402,0.0054,1.328,0.8596,0.8677,1.1045,0,3590,475.6422,0,0,97,0,0,0,199.1243,Gustavo,0,0,2,0,27,29,5.279,0,0,GD-4 (afternoon),43117.76417,Session,43117.72261,1104.546, training,1803.1,120.8,36.9,1.9,0,1491.1,125.3,11.1,0.1,0,0,0,0,,,2723.3,98.7,63.1,201.2,114.8,37.1,13.8,7,1.5,328.7,1.1,2870,360.6,170.3,189.4,0,6.6245,16.6059,False,GD+3-4,239.33333333333334
2018-01-17 00:00:00.000,Player15,4.866666666666666,0.0,0.4,2018-01-17 18:03:29.952,1st-block,2018-01-17 18:08:21.120,0.7098,0.0,9,431.5999999999999,0.0,11.2,0.0,0.0,113.3,57.726,126.99999999999997,0,3,,,69.27399999999997,145.859,0,11.4955,,0,3,6,3,0,3rd block,43117,0,3,10,0,0,0.7098,145.859,0.2851,0.033,0.0154,0.0014,0,0.312,0.0519,0.0109,0,0,0.0575,0.0201,0.183,0.3046,0.0846,0.0274,0.0093,0.0037,0.0012,0.0176,0.0008,0.064,0.1452,0.4429,0.0577,0,292,84.2071,0,0,93,0,0,0,31.043,Juncu,0,0,0,0,9,9,11.4955,14,0,GD-4 (afternoon),43117.7558,1st-block,43117.75243,57.726, training,117.5,10.7,7.9,1,0,134.3,16.8,3.7,0,0,0,0,0,0,0,143.5,6.8,41.5,61.2,18.1,6.4,2.5,1,0.4,10.3,0.2,149,43,89.7,10.2,0,5.8556,47.482,False,GD+3-4,
2018-01-17 00:00:00.000,Player15,16.983333333333334,0.0,1.1,2018-01-17 18:03:10.080,Int-run 15 15,2018-01-17 18:20:08.736,2.2768,0.0,27,1241.1999999999998,0.0,32.2,0.0,0.0,103.4,118.422,336.79999999999995,0,8,,,218.37799999999996,134.0583,0,10.3898,,0,10,19,8,0,Session,43117,0,18,23,0,0,2.2768,134.0583,0.9368,0.0942,0.0415,0.0042,0,1.0355,0.142,0.0227,0,0,0.2678,0.0943,0.5897,0.9044,0.2309,0.0668,0.0258,0.0088,0.0026,0.0835,0.0019,0.3074,0.4566,1.3944,0.1184,0,1019,265.5822,0,0,311,0,0,0,101.5414,Juncu,0,0,0,0,27,27,10.3898,20,1,GD-4 (afternoon),43117.76399,Int-run 15 15,43117.7522,118.422, training,429.1,34.8,21.3,2.4,0,473.7,49.7,7.6,0,0,0,0,0,0,0,540.7,32.5,132.8,183.8,50,15.9,6.7,2.4,0.9,52.3,0.6,573.1,140.5,284.1,20.9,0,5.9912,42.0774,False,GD+3-4,
2018-01-17 00:00:00.000,Player15,4.7,0.0,0.3,2018-01-17 18:09:24.192,2nd-block,2018-01-17 18:14:06.720,0.708,0.0,9,377.29999999999995,0.0,9.9,0.0,0.0,116.1,9.178,85.8,0,2,,,76.622,150.6338,0,11.6401,,0,2,7,2,0,2nd block,43117,0,8,5,0,0,0.708,150.6338,0.2835,0.0279,0.0131,0.0011,0,0.3346,0.0428,0.0051,0,0,0.0535,0.0338,0.2243,0.2915,0.0595,0.0166,0.0067,0.0016,0.0008,0.019,0.0006,0.0594,0.1543,0.4851,0.0092,0,282,82.5014,0,0,101,0,0,0,31.3573,Juncu,0,0,0,0,9,9,11.6401,81,161,GD-4 (afternoon),43117.7598,2nd-block,43117.75653,9.178, training,112.4,11.6,7,0.5,0,134.3,14.8,1.8,0,0,0,0,0,0,0,128.6,11.4,50.5,60.4,13.3,4,1.8,0.5,0.3,11.4,0.2,134,47.1,99.7,1.6,0,5.9912,50.5666,False,GD+3-4,
2018-01-17 00:00:00.000,Player15,4.883333333333334,0.0,0.4,2018-01-17 18:15:03.743,3rd-block,2018-01-17 18:19:56.640,0.7445,0.0,9,432.40000000000003,0.0,11.2,0.0,0.0,118.1,51.518,124.10000000000002,0,3,,,72.58200000000002,152.4506,0,11.9251,,0,5,6,3,0,Set pieces,43117,0,6,8,0,0,0.7445,152.4506,0.3119,0.0332,0.013,0.0017,0,0.3321,0.046,0.0066,0,0,0.0623,0.0404,0.1824,0.3083,0.0868,0.0228,0.0099,0.0035,0.0005,0.0268,0.0006,0.0716,0.155,0.4663,0.0515,0,293,87.6233,0,0,117,0,0,0,32.4094,Juncu,0,0,0,0,9,9,11.9251,0,0,GD-4 (afternoon),43117.76385,3rd-block,43117.76046,51.518, training,122.6,12.2,6.4,0.9,0,131.9,16.7,2.1,0,0,0,0,0,0,0,132,14.3,40.8,62.2,18.6,5.5,2.4,0.9,0.2,15.7,0.2,139.9,49.1,94.7,9.1,0,5.9089,50.2732,False,GD+3-4,
2018-01-17 00:00:00.000,Player15,12.2,0.0,0.1,2018-01-17 17:20:43.008,Passing-drill square,2018-01-17 17:32:54.816,0.8238,0.0,0,31.299999999999994,0.0,0.0,4.1,0.0,52.2,0.0,12.9,1,7,,,12.9,67.5283,0,5.2442,,0,29,28,7,0,Session,43117,0,45,16,1,0,0.8238,67.5283,0.2569,0.067,0.0186,0.0043,0.0001,0.3801,0.0851,0.0109,0.0008,0,0.2553,0.2094,0.0482,0.0184,0.0068,0.0031,0.0016,0.0007,0.0002,0.2795,0.0005,0.3202,0.5037,0,0,0,732,96.3065,0,0,31,0,0,0,61.0709,Juncu,0,0,0,0,0,0,5.2442,475,174,GD-4 (afternoon),43117.73119,Passing-drill square,43117.72272,0, training,273.4,47.8,14,3.5,0.1,335.7,51.4,5.5,0.4,0,0,0,0,0,0,458.6,84,18,7.7,2.7,1.5,0.7,0.4,0.1,157.9,0.2,513.5,218.3,0,0,0,3.9511,21.4949,False,GD+3-4,
